agency_cd,site_no,Date,temp_C,month,year
USGS,14166000,2011-07-05,15.6,Jul,2011
USGS,14166000,2011-07-06,16.1,Jul,2011
USGS,14166000,2011-07-07,16.2,Jul,2011
USGS,14166000,2011-07-08,15.5,Jul,2011
USGS,14166000,2011-07-09,15.6,Jul,2011
USGS,14166000,2011-07-10,16.1,Jul,2011
USGS,14166000,2011-07-11,15.9,Jul,2011
USGS,14166000,2011-07-12,14.9,Jul,2011
USGS,14166000,2011-07-13,14.8,Jul,2011
USGS,14166000,2011-07-14,16,Jul,2011
USGS,14166000,2011-07-15,16.7,Jul,2011
USGS,14166000,2011-07-16,16.6,Jul,2011
USGS,14166000,2011-07-17,15.6,Jul,2011
USGS,14166000,2011-07-18,15.3,Jul,2011
USGS,14166000,2011-07-19,15.7,Jul,2011
USGS,14166000,2011-07-20,15.6,Jul,2011
USGS,14166000,2011-07-21,16.1,Jul,2011
USGS,14166000,2011-07-22,16.2,Jul,2011
USGS,14166000,2011-07-23,17.1,Jul,2011
USGS,14166000,2011-07-24,17.8,Jul,2011
USGS,14166000,2011-07-25,17.3,Jul,2011
USGS,14166000,2011-07-26,16.5,Jul,2011
USGS,14166000,2011-07-27,16.9,Jul,2011
USGS,14166000,2011-07-28,17,Jul,2011
USGS,14166000,2011-07-29,17.5,Jul,2011
USGS,14166000,2011-07-30,17.9,Jul,2011
USGS,14166000,2011-07-31,17.9,Jul,2011
USGS,14166000,2011-08-01,18,Aug,2011
USGS,14166000,2011-08-02,17.9,Aug,2011
USGS,14166000,2011-08-03,17.6,Aug,2011
USGS,14166000,2011-08-04,17.6,Aug,2011
USGS,14166000,2011-08-05,17.2,Aug,2011
USGS,14166000,2011-08-06,17.4,Aug,2011
USGS,14166000,2011-08-07,17.4,Aug,2011
USGS,14166000,2011-08-08,16.4,Aug,2011
USGS,14166000,2011-08-09,16.2,Aug,2011
USGS,14166000,2011-08-10,16.9,Aug,2011
USGS,14166000,2011-08-11,16.8,Aug,2011
USGS,14166000,2011-08-12,17,Aug,2011
USGS,14166000,2011-08-13,16.4,Aug,2011
USGS,14166000,2011-08-14,16.4,Aug,2011
USGS,14166000,2011-08-15,17,Aug,2011
USGS,14166000,2011-08-16,16.9,Aug,2011
USGS,14166000,2011-08-17,16.9,Aug,2011
USGS,14166000,2011-08-18,16.8,Aug,2011
USGS,14166000,2011-08-19,16.9,Aug,2011
USGS,14166000,2011-08-20,17.2,Aug,2011
USGS,14166000,2011-08-21,17.7,Aug,2011
USGS,14166000,2011-08-22,17.7,Aug,2011
USGS,14166000,2011-08-23,17.7,Aug,2011
USGS,14166000,2011-08-24,17.6,Aug,2011
USGS,14166000,2011-08-25,17.8,Aug,2011
USGS,14166000,2011-08-26,18,Aug,2011
USGS,14166000,2011-08-27,17.8,Aug,2011
USGS,14166000,2011-08-28,17.4,Aug,2011
USGS,14166000,2011-08-29,16.7,Aug,2011
USGS,14166000,2011-08-30,15.4,Aug,2011
USGS,14166000,2011-08-31,15.3,Aug,2011
USGS,14166000,2011-09-01,15.1,Sep,2011
USGS,14166000,2011-09-02,15.6,Sep,2011
USGS,14166000,2011-09-03,15.8,Sep,2011
USGS,14166000,2011-09-04,16.1,Sep,2011
USGS,14166000,2011-09-05,16,Sep,2011
USGS,14166000,2011-09-06,15.9,Sep,2011
USGS,14166000,2011-09-07,15.9,Sep,2011
USGS,14166000,2011-09-08,16.2,Sep,2011
USGS,14166000,2011-09-09,16.3,Sep,2011
USGS,14166000,2011-09-10,16.4,Sep,2011
USGS,14166000,2011-09-11,16.3,Sep,2011
USGS,14166000,2011-09-12,16,Sep,2011
USGS,14166000,2011-09-13,15.6,Sep,2011
USGS,14166000,2011-09-14,15.4,Sep,2011
USGS,14166000,2011-09-15,15.2,Sep,2011
USGS,14166000,2011-09-16,14.8,Sep,2011
USGS,14166000,2011-09-17,14.4,Sep,2011
USGS,14166000,2011-09-18,15.1,Sep,2011
USGS,14166000,2011-09-19,15.6,Sep,2011
USGS,14166000,2011-09-20,15.5,Sep,2011
USGS,14166000,2011-09-21,15.4,Sep,2011
USGS,14166000,2011-09-22,15.4,Sep,2011
USGS,14166000,2011-09-23,15.6,Sep,2011
USGS,14166000,2011-09-24,15.9,Sep,2011
USGS,14166000,2011-09-25,15.4,Sep,2011
USGS,14166000,2011-09-26,14.9,Sep,2011
USGS,14166000,2011-09-27,15.1,Sep,2011
USGS,14166000,2011-09-28,14.7,Sep,2011
USGS,14166000,2011-09-29,15,Sep,2011
USGS,14166000,2011-09-30,15.3,Sep,2011
USGS,14166000,2011-10-01,15,Oct,2011
USGS,14166000,2011-10-02,14.7,Oct,2011
USGS,14166000,2011-10-03,14.5,Oct,2011
USGS,14166000,2011-10-04,14,Oct,2011
USGS,14166000,2011-10-05,13.7,Oct,2011
USGS,14166000,2011-10-06,13.3,Oct,2011
USGS,14166000,2011-10-07,13.3,Oct,2011
USGS,14166000,2011-10-08,14,Oct,2011
USGS,14166000,2011-10-09,14.4,Oct,2011
USGS,14166000,2011-10-10,14.4,Oct,2011
USGS,14166000,2011-10-11,14.2,Oct,2011
USGS,14166000,2011-10-12,14.1,Oct,2011
USGS,14166000,2011-10-13,13.7,Oct,2011
USGS,14166000,2011-10-14,13.9,Oct,2011
USGS,14166000,2011-10-15,14.1,Oct,2011
USGS,14166000,2011-10-16,14.1,Oct,2011
USGS,14166000,2011-10-17,13.6,Oct,2011
USGS,14166000,2011-10-18,13.6,Oct,2011
USGS,14166000,2011-10-19,13.7,Oct,2011
USGS,14166000,2011-10-20,13.6,Oct,2011
USGS,14166000,2011-10-21,14.1,Oct,2011
USGS,14166000,2011-10-22,14.3,Oct,2011
USGS,14166000,2011-10-23,14.5,Oct,2011
USGS,14166000,2011-10-24,14,Oct,2011
USGS,14166000,2011-10-25,12.6,Oct,2011
USGS,14166000,2011-10-26,11.9,Oct,2011
USGS,14166000,2011-10-27,11.9,Oct,2011
USGS,14166000,2011-10-28,12,Oct,2011
USGS,14166000,2011-10-29,12.9,Oct,2011
USGS,14166000,2011-10-30,13.5,Oct,2011
USGS,14166000,2011-10-31,13.2,Oct,2011
USGS,14166000,2011-11-01,12.1,Nov,2011
USGS,14166000,2011-11-02,11.5,Nov,2011
USGS,14166000,2011-11-03,11.6,Nov,2011
USGS,14166000,2011-11-04,11.2,Nov,2011
USGS,14166000,2011-11-05,10.9,Nov,2011
USGS,14166000,2011-11-06,10.9,Nov,2011
USGS,14166000,2011-11-07,11,Nov,2011
USGS,14166000,2011-11-08,10.7,Nov,2011
USGS,14166000,2011-11-09,10.7,Nov,2011
USGS,14166000,2011-11-10,10.7,Nov,2011
USGS,14166000,2011-11-11,10.4,Nov,2011
USGS,14166000,2011-11-12,10.3,Nov,2011
USGS,14166000,2011-11-13,10.6,Nov,2011
USGS,14166000,2011-11-14,10.7,Nov,2011
USGS,14166000,2011-11-15,10.5,Nov,2011
USGS,14166000,2011-11-16,10.3,Nov,2011
USGS,14166000,2011-11-17,10.2,Nov,2011
USGS,14166000,2011-11-18,9.2,Nov,2011
USGS,14166000,2011-11-19,8.4,Nov,2011
USGS,14166000,2011-11-20,8,Nov,2011
USGS,14166000,2011-11-21,8,Nov,2011
USGS,14166000,2011-11-22,9,Nov,2011
USGS,14166000,2011-11-23,9,Nov,2011
USGS,14166000,2011-11-24,8.4,Nov,2011
USGS,14166000,2011-11-25,8.3,Nov,2011
USGS,14166000,2011-11-26,8.6,Nov,2011
USGS,14166000,2011-11-27,8.7,Nov,2011
USGS,14166000,2011-11-28,8.8,Nov,2011
USGS,14166000,2011-11-29,8.6,Nov,2011
USGS,14166000,2011-11-30,8.6,Nov,2011
USGS,14166000,2011-12-01,8,Dec,2011
USGS,14166000,2011-12-02,7.3,Dec,2011
USGS,14166000,2011-12-03,6.7,Dec,2011
USGS,14166000,2011-12-04,6.6,Dec,2011
USGS,14166000,2011-12-05,6.2,Dec,2011
USGS,14166000,2011-12-06,5.2,Dec,2011
USGS,14166000,2011-12-07,4.9,Dec,2011
USGS,14166000,2011-12-08,5.1,Dec,2011
USGS,14166000,2011-12-09,5.3,Dec,2011
USGS,14166000,2011-12-10,5.2,Dec,2011
USGS,14166000,2011-12-11,5.5,Dec,2011
USGS,14166000,2011-12-12,5.3,Dec,2011
USGS,14166000,2011-12-13,4.7,Dec,2011
USGS,14166000,2011-12-14,4.5,Dec,2011
USGS,14166000,2011-12-15,5.4,Dec,2011
USGS,14166000,2011-12-16,5.9,Dec,2011
USGS,14166000,2011-12-17,6,Dec,2011
USGS,14166000,2011-12-19,5.9,Dec,2011
USGS,14166000,2011-12-20,6.2,Dec,2011
USGS,14166000,2011-12-21,5.8,Dec,2011
USGS,14166000,2011-12-22,5.3,Dec,2011
USGS,14166000,2011-12-23,4.6,Dec,2011
USGS,14166000,2011-12-24,4.6,Dec,2011
USGS,14166000,2011-12-25,4.9,Dec,2011
USGS,14166000,2011-12-26,5.2,Dec,2011
USGS,14166000,2011-12-27,5.9,Dec,2011
USGS,14166000,2011-12-28,7.2,Dec,2011
USGS,14166000,2011-12-29,8,Dec,2011
USGS,14166000,2011-12-30,8.3,Dec,2011
USGS,14166000,2011-12-31,7.2,Dec,2011
USGS,14166000,2012-01-01,6.7,Jan,2012
USGS,14166000,2012-01-02,6.9,Jan,2012
USGS,14166000,2012-01-03,7.3,Jan,2012
USGS,14166000,2012-01-04,7.1,Jan,2012
USGS,14166000,2012-01-05,7.2,Jan,2012
USGS,14166000,2012-01-06,6.8,Jan,2012
USGS,14166000,2012-01-07,6.8,Jan,2012
USGS,14166000,2012-01-08,6.4,Jan,2012
USGS,14166000,2012-01-09,6.2,Jan,2012
USGS,14166000,2012-01-10,6.3,Jan,2012
USGS,14166000,2012-01-11,5.7,Jan,2012
USGS,14166000,2012-01-12,5,Jan,2012
USGS,14166000,2012-01-13,4.9,Jan,2012
USGS,14166000,2012-01-14,4.9,Jan,2012
USGS,14166000,2012-01-15,5.1,Jan,2012
USGS,14166000,2012-01-16,4.7,Jan,2012
USGS,14166000,2012-01-17,4.7,Jan,2012
USGS,14166000,2012-01-18,5.3,Jan,2012
USGS,14166000,2012-01-19,6.8,Jan,2012
USGS,14166000,2012-01-20,7.7,Jan,2012
USGS,14166000,2012-01-21,7.6,Jan,2012
USGS,14166000,2012-01-22,6.8,Jan,2012
USGS,14166000,2012-01-23,6.7,Jan,2012
USGS,14166000,2012-01-24,6.6,Jan,2012
USGS,14166000,2012-01-25,7.3,Jan,2012
USGS,14166000,2012-01-26,7.4,Jan,2012
USGS,14166000,2012-01-27,6.5,Jan,2012
USGS,14166000,2012-01-28,6.2,Jan,2012
USGS,14166000,2012-01-29,6.4,Jan,2012
USGS,14166000,2012-01-30,6.9,Jan,2012
USGS,14166000,2012-01-31,7,Jan,2012
USGS,14166000,2012-02-01,7.1,Feb,2012
USGS,14166000,2012-02-02,6.8,Feb,2012
USGS,14166000,2012-02-03,6.4,Feb,2012
USGS,14166000,2012-02-04,6.2,Feb,2012
USGS,14166000,2012-02-05,6.1,Feb,2012
USGS,14166000,2012-02-06,6.1,Feb,2012
USGS,14166000,2012-02-07,6,Feb,2012
USGS,14166000,2012-02-08,6.5,Feb,2012
USGS,14166000,2012-02-09,7.4,Feb,2012
USGS,14166000,2012-02-10,8.1,Feb,2012
USGS,14166000,2012-02-11,8,Feb,2012
USGS,14166000,2012-02-12,7.5,Feb,2012
USGS,14166000,2012-02-13,7,Feb,2012
USGS,14166000,2012-02-14,6.8,Feb,2012
USGS,14166000,2012-02-15,6.4,Feb,2012
USGS,14166000,2012-02-16,6.4,Feb,2012
USGS,14166000,2012-02-17,6.9,Feb,2012
USGS,14166000,2012-02-18,7.2,Feb,2012
USGS,14166000,2012-02-19,6.9,Feb,2012
USGS,14166000,2012-02-20,6.8,Feb,2012
USGS,14166000,2012-02-21,7.4,Feb,2012
USGS,14166000,2012-02-22,8,Feb,2012
USGS,14166000,2012-02-23,7.3,Feb,2012
USGS,14166000,2012-02-24,6.9,Feb,2012
USGS,14166000,2012-02-25,6.9,Feb,2012
USGS,14166000,2012-02-26,6.5,Feb,2012
USGS,14166000,2012-02-27,6.5,Feb,2012
USGS,14166000,2012-02-28,6.1,Feb,2012
USGS,14166000,2012-02-29,5.5,Feb,2012
USGS,14166000,2012-03-01,5.8,Mar,2012
USGS,14166000,2012-03-02,6.3,Mar,2012
USGS,14166000,2012-03-03,7.3,Mar,2012
USGS,14166000,2012-03-04,7.4,Mar,2012
USGS,14166000,2012-03-05,7.2,Mar,2012
USGS,14166000,2012-03-06,6.5,Mar,2012
USGS,14166000,2012-03-07,6.4,Mar,2012
USGS,14166000,2012-03-08,6.9,Mar,2012
USGS,14166000,2012-03-09,7.7,Mar,2012
USGS,14166000,2012-03-10,7.8,Mar,2012
USGS,14166000,2012-03-11,7.7,Mar,2012
USGS,14166000,2012-03-12,7,Mar,2012
USGS,14166000,2012-03-13,6.9,Mar,2012
USGS,14166000,2012-03-14,6.6,Mar,2012
USGS,14166000,2012-03-15,7.2,Mar,2012
USGS,14166000,2012-03-16,7.6,Mar,2012
USGS,14166000,2012-03-17,7.6,Mar,2012
USGS,14166000,2012-03-18,7.1,Mar,2012
USGS,14166000,2012-03-19,6.5,Mar,2012
USGS,14166000,2012-03-20,6.8,Mar,2012
USGS,14166000,2012-03-21,5.9,Mar,2012
USGS,14166000,2012-03-22,5.8,Mar,2012
USGS,14166000,2012-03-23,7.1,Mar,2012
USGS,14166000,2012-03-24,7.7,Mar,2012
USGS,14166000,2012-03-25,7.5,Mar,2012
USGS,14166000,2012-03-26,7.4,Mar,2012
USGS,14166000,2012-03-27,7.8,Mar,2012
USGS,14166000,2012-03-28,7.9,Mar,2012
USGS,14166000,2012-03-29,8.1,Mar,2012
USGS,14166000,2012-03-30,8.2,Mar,2012
USGS,14166000,2012-03-31,7.6,Mar,2012
USGS,14166000,2012-04-01,7.6,Apr,2012
USGS,14166000,2012-04-02,7.7,Apr,2012
USGS,14166000,2012-04-03,7.9,Apr,2012
USGS,14166000,2012-04-04,7.5,Apr,2012
USGS,14166000,2012-04-05,7.4,Apr,2012
USGS,14166000,2012-04-06,7.6,Apr,2012
USGS,14166000,2012-04-07,7.7,Apr,2012
USGS,14166000,2012-04-08,8.5,Apr,2012
USGS,14166000,2012-04-09,8.9,Apr,2012
USGS,14166000,2012-04-10,9.1,Apr,2012
USGS,14166000,2012-04-11,9.1,Apr,2012
USGS,14166000,2012-04-12,9,Apr,2012
USGS,14166000,2012-04-13,8.8,Apr,2012
USGS,14166000,2012-04-14,9,Apr,2012
USGS,14166000,2012-04-15,9.6,Apr,2012
USGS,14166000,2012-04-16,9.8,Apr,2012
USGS,14166000,2012-04-17,8.6,Apr,2012
USGS,14166000,2012-04-18,8.7,Apr,2012
USGS,14166000,2012-04-19,8.9,Apr,2012
USGS,14166000,2012-04-20,9.4,Apr,2012
USGS,14166000,2012-04-21,10,Apr,2012
USGS,14166000,2012-04-22,10.8,Apr,2012
USGS,14166000,2012-04-23,11.3,Apr,2012
USGS,14166000,2012-04-24,10.8,Apr,2012
USGS,14166000,2012-04-25,10,Apr,2012
USGS,14166000,2012-04-26,9.7,Apr,2012
USGS,14166000,2012-04-27,9.2,Apr,2012
USGS,14166000,2012-04-28,9.8,Apr,2012
USGS,14166000,2012-04-29,10.5,Apr,2012
USGS,14166000,2012-04-30,10.9,Apr,2012
USGS,14166000,2012-05-01,10,May,2012
USGS,14166000,2012-05-02,9.6,May,2012
USGS,14166000,2012-05-03,9.7,May,2012
USGS,14166000,2012-05-04,9.4,May,2012
USGS,14166000,2012-05-05,9.5,May,2012
USGS,14166000,2012-05-06,10,May,2012
USGS,14166000,2012-05-07,10.9,May,2012
USGS,14166000,2012-05-08,11.4,May,2012
USGS,14166000,2012-05-09,11.5,May,2012
USGS,14166000,2012-05-10,10.8,May,2012
USGS,14166000,2012-05-11,10.8,May,2012
USGS,14166000,2012-05-12,11.8,May,2012
USGS,14166000,2012-05-13,12.8,May,2012
USGS,14166000,2012-05-14,13.3,May,2012
USGS,14166000,2012-05-15,12.9,May,2012
USGS,14166000,2012-05-16,12.8,May,2012
USGS,14166000,2012-05-17,12.4,May,2012
USGS,14166000,2012-05-18,11.8,May,2012
USGS,14166000,2012-05-19,11.6,May,2012
USGS,14166000,2012-05-20,11.8,May,2012
USGS,14166000,2012-05-21,11.9,May,2012
USGS,14166000,2012-05-22,10.8,May,2012
USGS,14166000,2012-05-23,10.6,May,2012
USGS,14166000,2012-05-24,10.3,May,2012
USGS,14166000,2012-05-25,10.6,May,2012
USGS,14166000,2012-05-26,10.8,May,2012
USGS,14166000,2012-05-27,11.1,May,2012
USGS,14166000,2012-05-28,11.7,May,2012
USGS,14166000,2012-05-29,11.8,May,2012
USGS,14166000,2012-05-30,13,May,2012
USGS,14166000,2012-05-31,13.7,May,2012
USGS,14166000,2012-06-01,14.2,Jun,2012
USGS,14166000,2012-06-02,14,Jun,2012
USGS,14166000,2012-06-03,12.8,Jun,2012
USGS,14166000,2012-06-04,11.8,Jun,2012
USGS,14166000,2012-06-05,11.5,Jun,2012
USGS,14166000,2012-06-06,11.8,Jun,2012
USGS,14166000,2012-06-07,12.3,Jun,2012
USGS,14166000,2012-06-08,11.6,Jun,2012
USGS,14166000,2012-06-09,11.7,Jun,2012
USGS,14166000,2012-06-10,12.1,Jun,2012
USGS,14166000,2012-06-11,12.9,Jun,2012
USGS,14166000,2012-06-12,13.2,Jun,2012
USGS,14166000,2012-06-13,13.4,Jun,2012
USGS,14166000,2012-06-14,13.8,Jun,2012
USGS,14166000,2012-06-15,14.4,Jun,2012
USGS,14166000,2012-06-16,15.1,Jun,2012
USGS,14166000,2012-06-17,15.7,Jun,2012
USGS,14166000,2012-06-18,15,Jun,2012
USGS,14166000,2012-06-19,13.6,Jun,2012
USGS,14166000,2012-06-20,13.6,Jun,2012
USGS,14166000,2012-06-21,15.5,Jun,2012
USGS,14166000,2012-06-22,15,Jun,2012
USGS,14166000,2012-06-23,13.8,Jun,2012
USGS,14166000,2012-06-24,14.1,Jun,2012
USGS,14166000,2012-06-25,13.9,Jun,2012
USGS,14166000,2012-06-26,13.3,Jun,2012
USGS,14166000,2012-06-27,13.7,Jun,2012
USGS,14166000,2012-06-28,14.8,Jun,2012
USGS,14166000,2012-06-29,14.6,Jun,2012
USGS,14166000,2012-06-30,14.9,Jun,2012
USGS,14166000,2012-07-01,15,Jul,2012
USGS,14166000,2012-07-02,15.5,Jul,2012
USGS,14166000,2012-07-03,15.7,Jul,2012
USGS,14166000,2012-07-04,15.5,Jul,2012
USGS,14166000,2012-07-05,16.1,Jul,2012
USGS,14166000,2012-07-06,16.7,Jul,2012
USGS,14166000,2012-07-07,17.4,Jul,2012
USGS,14166000,2012-07-08,18,Jul,2012
USGS,14166000,2012-07-09,18.2,Jul,2012
USGS,14166000,2012-07-10,17.9,Jul,2012
USGS,14166000,2012-07-11,18,Jul,2012
USGS,14166000,2012-07-12,18.2,Jul,2012
USGS,14166000,2012-07-13,17.9,Jul,2012
USGS,14166000,2012-07-14,18.3,Jul,2012
USGS,14166000,2012-07-15,17.6,Jul,2012
USGS,14166000,2012-07-16,16.3,Jul,2012
USGS,14166000,2012-07-17,16.7,Jul,2012
USGS,14166000,2012-07-18,16.3,Jul,2012
USGS,14166000,2012-07-19,16.9,Jul,2012
USGS,14166000,2012-07-20,17.3,Jul,2012
USGS,14166000,2012-07-21,17,Jul,2012
USGS,14166000,2012-07-22,17,Jul,2012
USGS,14166000,2012-07-23,16.1,Jul,2012
USGS,14166000,2012-07-24,16.7,Jul,2012
USGS,14166000,2012-07-25,17.6,Jul,2012
USGS,14166000,2012-07-26,18.2,Jul,2012
USGS,14166000,2012-07-27,17.9,Jul,2012
USGS,14166000,2012-07-28,17.4,Jul,2012
USGS,14166000,2012-07-29,17.3,Jul,2012
USGS,14166000,2012-07-30,17.2,Jul,2012
USGS,14166000,2012-07-31,17.8,Jul,2012
USGS,14166000,2012-08-01,18,Aug,2012
USGS,14166000,2012-08-02,18.1,Aug,2012
USGS,14166000,2012-08-03,18.2,Aug,2012
USGS,14166000,2012-08-04,18.8,Aug,2012
USGS,14166000,2012-08-05,19.1,Aug,2012
USGS,14166000,2012-08-06,18.7,Aug,2012
USGS,14166000,2012-08-07,18.4,Aug,2012
USGS,14166000,2012-08-08,17.9,Aug,2012
USGS,14166000,2012-08-09,17.8,Aug,2012
USGS,14166000,2012-08-10,17.9,Aug,2012
USGS,14166000,2012-08-11,18,Aug,2012
USGS,14166000,2012-08-12,18.6,Aug,2012
USGS,14166000,2012-08-13,18.7,Aug,2012
USGS,14166000,2012-08-14,18.7,Aug,2012
USGS,14166000,2012-08-15,19.2,Aug,2012
USGS,14166000,2012-08-16,19.4,Aug,2012
USGS,14166000,2012-08-17,19,Aug,2012
USGS,14166000,2012-08-18,18.5,Aug,2012
USGS,14166000,2012-08-19,17.9,Aug,2012
USGS,14166000,2012-08-20,17.5,Aug,2012
USGS,14166000,2012-08-21,17.7,Aug,2012
USGS,14166000,2012-08-22,17.4,Aug,2012
USGS,14166000,2012-08-23,17.2,Aug,2012
USGS,14166000,2012-08-24,16.5,Aug,2012
USGS,14166000,2012-08-25,16.7,Aug,2012
USGS,14166000,2012-08-26,16.7,Aug,2012
USGS,14166000,2012-08-27,16.9,Aug,2012
USGS,14166000,2012-08-28,16.9,Aug,2012
USGS,14166000,2012-08-29,16.7,Aug,2012
USGS,14166000,2012-08-30,16.7,Aug,2012
USGS,14166000,2012-08-31,16.5,Aug,2012
USGS,14166000,2012-09-01,16.3,Sep,2012
USGS,14166000,2012-09-02,16.1,Sep,2012
USGS,14166000,2012-09-03,16.1,Sep,2012
USGS,14166000,2012-09-04,16.3,Sep,2012
USGS,14166000,2012-09-05,16.6,Sep,2012
USGS,14166000,2012-09-06,16.8,Sep,2012
USGS,14166000,2012-09-07,17,Sep,2012
USGS,14166000,2012-09-08,16.7,Sep,2012
USGS,14166000,2012-09-09,15.7,Sep,2012
USGS,14166000,2012-09-10,15.2,Sep,2012
USGS,14166000,2012-09-11,14.2,Sep,2012
USGS,14166000,2012-09-12,14.5,Sep,2012
USGS,14166000,2012-09-13,14.8,Sep,2012
USGS,14166000,2012-09-14,15.3,Sep,2012
USGS,14166000,2012-09-15,15.4,Sep,2012
USGS,14166000,2012-09-16,15.3,Sep,2012
USGS,14166000,2012-09-17,15.2,Sep,2012
USGS,14166000,2012-09-18,15.2,Sep,2012
USGS,14166000,2012-09-19,14.9,Sep,2012
USGS,14166000,2012-09-20,14.7,Sep,2012
USGS,14166000,2012-09-21,14.3,Sep,2012
USGS,14166000,2012-09-22,14.5,Sep,2012
USGS,14166000,2012-09-23,15.3,Sep,2012
USGS,14166000,2012-09-24,15,Sep,2012
USGS,14166000,2012-09-25,15,Sep,2012
USGS,14166000,2012-09-26,14.7,Sep,2012
USGS,14166000,2012-09-27,14.7,Sep,2012
USGS,14166000,2012-09-28,15.3,Sep,2012
USGS,14166000,2012-09-29,15.5,Sep,2012
USGS,14166000,2012-09-30,15.2,Sep,2012
USGS,14166000,2012-10-01,15,Oct,2012
USGS,14166000,2012-10-02,15.1,Oct,2012
USGS,14166000,2012-10-03,14.3,Oct,2012
USGS,14166000,2012-10-04,13.9,Oct,2012
USGS,14166000,2012-10-05,13.9,Oct,2012
USGS,14166000,2012-10-06,13.9,Oct,2012
USGS,14166000,2012-10-07,13.8,Oct,2012
USGS,14166000,2012-10-08,13.8,Oct,2012
USGS,14166000,2012-10-09,13.7,Oct,2012
USGS,14166000,2012-10-10,13.8,Oct,2012
USGS,14166000,2012-10-11,13.8,Oct,2012
USGS,14166000,2012-10-12,13.8,Oct,2012
USGS,14166000,2012-10-13,14.1,Oct,2012
USGS,14166000,2012-10-14,14.5,Oct,2012
USGS,14166000,2012-10-15,14.8,Oct,2012
USGS,14166000,2012-10-16,14.7,Oct,2012
USGS,14166000,2012-10-17,13.6,Oct,2012
USGS,14166000,2012-10-18,13.3,Oct,2012
USGS,14166000,2012-10-19,13.6,Oct,2012
USGS,14166000,2012-10-20,13.3,Oct,2012
USGS,14166000,2012-10-21,12.5,Oct,2012
USGS,14166000,2012-10-22,12.2,Oct,2012
USGS,14166000,2012-10-23,11.7,Oct,2012
USGS,14166000,2012-10-24,11.7,Oct,2012
USGS,14166000,2012-10-25,11.6,Oct,2012
USGS,14166000,2012-10-26,12,Oct,2012
USGS,14166000,2012-10-27,12.3,Oct,2012
USGS,14166000,2012-10-28,12.7,Oct,2012
USGS,14166000,2012-10-29,12.7,Oct,2012
USGS,14166000,2012-10-30,12.7,Oct,2012
USGS,14166000,2012-10-31,12.6,Oct,2012
USGS,14166000,2012-11-01,12.4,Nov,2012
USGS,14166000,2012-11-02,12.1,Nov,2012
USGS,14166000,2012-11-03,12.5,Nov,2012
USGS,14166000,2012-11-04,12.9,Nov,2012
USGS,14166000,2012-11-05,12.8,Nov,2012
USGS,14166000,2012-11-06,12.8,Nov,2012
USGS,14166000,2012-11-07,12.3,Nov,2012
USGS,14166000,2012-11-08,11.3,Nov,2012
USGS,14166000,2012-11-09,10.8,Nov,2012
USGS,14166000,2012-11-10,10.4,Nov,2012
USGS,14166000,2012-11-11,10,Nov,2012
USGS,14166000,2012-11-12,10.3,Nov,2012
USGS,14166000,2012-11-13,10.3,Nov,2012
USGS,14166000,2012-11-14,10.3,Nov,2012
USGS,14166000,2012-11-15,10.1,Nov,2012
USGS,14166000,2012-11-16,9.8,Nov,2012
USGS,14166000,2012-11-17,10,Nov,2012
USGS,14166000,2012-11-18,9.8,Nov,2012
USGS,14166000,2012-11-19,10.1,Nov,2012
USGS,14166000,2012-11-20,10.4,Nov,2012
USGS,14166000,2012-11-21,9.8,Nov,2012
USGS,14166000,2012-11-22,9.2,Nov,2012
USGS,14166000,2012-11-23,9.3,Nov,2012
USGS,14166000,2012-11-24,9.7,Nov,2012
USGS,14166000,2012-11-25,9.4,Nov,2012
USGS,14166000,2012-11-26,8.8,Nov,2012
USGS,14166000,2012-11-27,8.6,Nov,2012
USGS,14166000,2012-11-28,8.7,Nov,2012
USGS,14166000,2012-11-29,8.9,Nov,2012
USGS,14166000,2012-11-30,9.2,Nov,2012
USGS,14166000,2012-12-01,9.6,Dec,2012
USGS,14166000,2012-12-02,9.5,Dec,2012
USGS,14166000,2012-12-03,9.3,Dec,2012
USGS,14166000,2012-12-04,9.6,Dec,2012
USGS,14166000,2012-12-05,9.6,Dec,2012
USGS,14166000,2012-12-06,9,Dec,2012
USGS,14166000,2012-12-07,8.9,Dec,2012
USGS,14166000,2012-12-08,8.7,Dec,2012
USGS,14166000,2012-12-09,8.6,Dec,2012
USGS,14166000,2012-12-10,8.8,Dec,2012
USGS,14166000,2012-12-11,8.4,Dec,2012
USGS,14166000,2012-12-12,8.2,Dec,2012
USGS,14166000,2012-12-13,7.8,Dec,2012
USGS,14166000,2012-12-14,7.3,Dec,2012
USGS,14166000,2012-12-15,6.9,Dec,2012
USGS,14166000,2012-12-16,6.9,Dec,2012
USGS,14166000,2012-12-17,7.2,Dec,2012
USGS,14166000,2012-12-18,6.5,Dec,2012
USGS,14166000,2012-12-19,6.4,Dec,2012
USGS,14166000,2012-12-20,6.7,Dec,2012
USGS,14166000,2012-12-21,6.6,Dec,2012
USGS,14166000,2012-12-22,7,Dec,2012
USGS,14166000,2012-12-23,6.9,Dec,2012
USGS,14166000,2012-12-24,6.8,Dec,2012
USGS,14166000,2012-12-25,7,Dec,2012
USGS,14166000,2012-12-26,7.1,Dec,2012
USGS,14166000,2012-12-27,7.1,Dec,2012
USGS,14166000,2012-12-28,6.7,Dec,2012
USGS,14166000,2012-12-29,6.5,Dec,2012
USGS,14166000,2012-12-30,6.4,Dec,2012
